80.0,500.0,2.525,51.0,0.0,0.0,1.0,0.0,0.0,2.0,359061735918930.0,43.310535945437394,75.07934622982813,21000.00000000002
16.898194508229093,28048.844343131303,3.015909339550194,23.476701776547955,0.34126637749726546,0.056595345983886616,0.2789499790331836,0.32318829748566424,134.8254068483798,-1.2588717447439444,8689833177392218.0,3103.880731657551,5026.16230594579,599.999999999934
80.0,500.0,2.525,51.0,0.5,0.0,0.0,0.5,0.0,-2.0,330479455680615.0,43.319522007372825,75.0949236786074,15600.000000000016
37.093268552091246,19094.541803871536,3.0739053325982977,43.20015808204414,0.19291764655431315,0.34709931039409486,0.023827308184587063,0.436155734867005,67.15872737669244,0.0430846774124056,2.9750557057548536e+16,2051.2857707415114,3489.1396764466203,1800.0000000000016
23.049256384052857,10228.974521579104,3.514817260596268,86.15315847447859,0.1534775770494389,0.1791489092305635,0.08017241694682595,0.5872010967731716,107.31782213934746,1.514306668837695,9228389746757836.0,1262.1124522831503,2139.782711003102,2400.0000000000023
27.01819948342508,28122.02529895145,2.073200481599938,30.27814297927045,0.3291151728770628,0.34637131937623117,0.17373425292183847,0.1507792548248675,353.5859999590571,-0.775212132690446,1.806597576520707e+16,2304.5103607206674,3465.363449624909,599.999999999934
69.91344973024732,5651.694491105935,0.21528414486599,91.549609332454,0.1572631856988535,0.5247305114259657,0.16250927947239593,0.15549702340278482,38.69922564129162,-1.8149226134025245,6813975197636166.0,48.23869240302381,72.3516586426135,4500.000000000037
21.78777303168402,23613.65665318248,1.653699987794182,21.85230438339397,0.16857124478921684,0.054712112695107985,0.5019575540900572,0.27475908842561797,234.8740730156905,-0.0166623781877079,3.1180342432925736e+16,1624.271554891913,2323.034612466759,599.999999999934
21.1764444782067,13686.98817234858,2.3629710544007496,27.94544223355734,0.018523946699123366,0.4557777077469392,0.08525552308672532,0.440442822467212,335.3670444778453,-1.3795214251124834,6272888817512940.0,1139.943249282849,1921.462888276889,1200.0000000000011
16.832831151898315,2476.042056622972,1.238290646990152,46.32575865805527,0.1192298816114042,0.3478688408367182,0.1677155490993597,0.36518572845251784,74.61379019283888,0.1132398824401184,3762771064361641.0,109.45613302971836,182.29355967642525,2400.0000000000023
59.8832471695281,3048.155581203624,1.3339960920608347,50.6387355036462,0.2999677103531939,0.017721768806968487,0.10513057575139667,0.577179945088441,210.73768196768413,-0.6633253151838852,3822391632475409.0,151.5395984812368,241.71746994636595,5399.999999999938
77.80985411917345,2384.808814303248,1.2023850701016343,79.50904406576095,0.5793199348604059,0.09498818365073922,0.08056157919300662,0.24513030229584806,154.24080596029953,1.837132009686278,681348803724001.8,100.40363747870283,170.55613540233514,7200.000000000006
24.589746638671187,37466.14023789548,1.9357038695145925,59.36983887950823,0.3376354229147393,0.23839319372241338,0.09379444375913415,0.3301769396037132,158.28395084373824,-0.5113020225108174,1.7396313321401608e+16,2595.526146008145,4312.098017969444,599.999999999934
53.40373904883125,40418.6232345946,4.408093857525457,37.35693136221402,0.0914390377743414,0.19840983459716477,0.23956459314430556,0.47058653448418836,128.66924743783036,-1.9842842496433355,1.6110472980325464e+16,8445.558879900998,10596.159573448906,1200.0000000000011
21.55302646400245,25285.02083697796,2.632233115470157,73.58840795286571,0.274933472725176,0.30861850122304646,0.2649378419437381,0.15151018410803946,51.824076696857766,-0.4360231183286851,3.2442512355421708e+16,2711.179414132582,3953.551676823336,599.999999999934
